feature,Model Path,Reward function,Metric function,Number frames,learning rate,Adam eps,History size,Hidden layer size,device,method,Environment,Test Environment,Action Space,State dim,e weight,p weight,rewardArgs,memory size,Batch size,target update,epsilon,gamma,alpha,beta,prior_eps,v_min,v_max,atom_size,n_step,seed,is_on_server,Noise net std,window_len,prcdState_dim,process_raw_state_cmbd,Part1-Light-Pit-Train-v1/Energy Total,Part1-Light-Pit-Train-v1/Energy Baseline,Part1-Light-Pit-Train-v1/Temperature Not Met,Part1-Light-Pit-Train-v1/Temperature Not Met Baseline,Part1-Light-Pit-Test-v1/Energy Total,Part1-Light-Pit-Test-v1/Energy Baseline,Part1-Light-Pit-Test-v1/Temperature Not Met,Part1-Light-Pit-Test-v1/Temperature Not Met Baseline,Part1-Light-Pit-Test-v2/Energy Total,Part1-Light-Pit-Test-v2/Energy Baseline,Part1-Light-Pit-Test-v2/Temperature Not Met,Part1-Light-Pit-Test-v2/Temperature Not Met Baseline,Part1-Light-Pit-Test-v3/Energy Total,Part1-Light-Pit-Test-v3/Energy Baseline,Part1-Light-Pit-Test-v3/Temperature Not Met,Part1-Light-Pit-Test-v3/Temperature Not Met Baseline,Part1-Light-Pit-Test-v4/Energy Total,Part1-Light-Pit-Test-v4/Energy Baseline,Part1-Light-Pit-Test-v4/Temperature Not Met,Part1-Light-Pit-Test-v4/Temperature Not Met Baseline,
ILPQNV2_rewardv1,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/ILPQNV2/v1/Eplus-env-Part1-Light-Pit-Train-v1-ILPQNV2-res1,stpt_viol_energy_reward_part1_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,ILPQNV2,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,None,None,0.6,1.00E-06,None,None,None,None,None,1,None,None,None,part1_v1,75591.74853,85132.486,17.33333333,158,67817.90993,65049.0895,43.16666667,42,75285.32867,67592.5065,42.5,38,65394.78585,94130.4235,0.166666667,6,66995.48258,87987.8315,0,0,
ILPQNV2_rewardweiyangv1,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/ILPQNV2/weiyang_v1/Eplus-env-Part1-Light-Pit-Train-v1-ILPQNV2-res1,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,ILPQNV2,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,None,None,0.6,1.00E-06,None,None,None,None,None,1,None,None,None,part1_v1,75005.88278,85132.486,7,158,71429.36747,65049.0895,76.5,42,80134.03622,67592.5065,25.33333333,38,65734.01137,94130.4235,0,6,68068.43404,87987.8315,0,0,
PQN_rewardv1,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/PQN/v1/Eplus-env-Part1-Light-Pit-Train-v1-PQN-res1,stpt_viol_energy_reward_part1_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,PQN,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,None,None,0.6,1.00E-06,None,None,None,None,None,1,None,None,None,part1_v1,73205.17753,85132.486,13.33333333,158,69893.97213,65049.0895,18.5,42,80694.61678,67592.5065,11.83333333,38,61552.50904,94130.4235,0,6,65398.26718,87987.8315,0,0,
PQN_rewardweiyangv1,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/PQN/weiyang_v1/Eplus-env-Part1-Light-Pit-Train-v1-PQN-res1,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,PQN,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,None,None,0.6,1.00E-06,None,None,None,None,None,1,None,None,None,part1_v1,80885.08422,85132.486,146.1666667,158,67215.69949,65049.0895,8,42,76910.1667,67592.5065,7.833333333,38,66478.30029,94130.4235,0,6,68084.41921,87987.8315,0,0,
PQN_rewardv1_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/PQN/weiyang_v1/Eplus-env-Part1-Light-Pit-Train-v1-PQN-res2,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,PQN,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,None,None,0.6,1.00E-06,None,None,None,None,None,1,None,35,1,part1_v1,75592.51804,85132.486,6.5,158,69201.60469,65049.0895,87.66666667,42,80253.40804,67592.5065,56.66666667,38,66773.30462,94130.4235,0,6,69871.38659,87987.8315,0,0,
PQN_rewardweiyangv1_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/PQN/v1/Eplus-env-Part1-Light-Pit-Train-v1-PQN-res2,stpt_viol_energy_reward_part1_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,PQN,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,None,None,0.6,1.00E-06,None,None,None,None,None,1,None,35,1,part1_v1,73931.63753,85132.486,23.5,158,64979.78676,65049.0895,77,42,71991.8271,67592.5065,43.33333333,38,64625.70044,94130.4235,0,6,66781.20276,87987.8315,0,0,
rainbow_v1_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/v1/Eplus-env-Part1-Light-Pit-Train-v1-rainbow_v1_35-res1,stpt_viol_energy_reward_part1_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,RAINBOW,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,0.6,1.00E-06,-10,10,51,3,None,TRUE,0.5,35,1,part1_v1,76204.17996,85132.486,116.3333333,158,70183.90747,65049.0895,317,42,77419.37962,67592.5065,172.8333333,38,65113.92967,94130.4235,0.166666667,6,68578.03382,87987.8315,0.166666667,0,
rainbow_weiyangv1_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/weiyang_v1/Eplus-env-Part1-Light-Pit-Train-v1-rainbow_weiyangv1_35-res1,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,RAINBOW,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,0.6,1.00E-06,-10,10,51,3,None,TRUE,0.5,35,1,part1_v1,71741.99769,85132.486,94.33333333,158,65231.40428,65049.0895,106.3333333,42,73188.39377,67592.5065,18.5,38,62076.42053,94130.4235,17,6,64525.21804,87987.8315,8.333333333,0,
C51_v1_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/C51/v1/Eplus-env-Part1-Light-Pit-Train-v1-C51_v1_35-res1,stpt_viol_energy_reward_part1_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,C51,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,None,None,-10,10,51,None,None,TRUE,None,35,1,part1_v1,84099.73049,85132.486,529.8333333,158,69547.33758,65049.0895,453,42,75136.99849,67592.5065,337.3333333,38,77024.5114,94130.4235,361,6,72397.25618,87987.8315,82.5,0,
C51_weiyangv1_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/C51/weiyang_v1/Eplus-env-Part1-Light-Pit-Train-v1-C51_weiyangv1_35-res1,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,1500000,6.50E-05,0.00015,80000,128,cpu,C51,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,None,None,-10,10,51,None,None,TRUE,None,35,1,part1_v1,88081.04848,85132.486,305.1666667,158,72521.74695,65049.0895,322.6666667,42,76513.83537,67592.5065,175.3333333,38,79488.1011,94130.4235,29.5,6,76184.81467,87987.8315,1.666666667,0,
rainbow_v1_statev1_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/state_v1/Eplus-env-Part1-Light-Pit-Train-v1-rainbow_v1_statev1_35-res1,stpt_viol_energy_reward_part1_state_v1,stpt_viol_energy_metric_part1_v1,1500000,6.5e-05,0.00015,80000,128,cpu,RAINBOW,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,0.6,1e-06,-10.0,10.0,51,3,None,True,0.5,35,1,process_raw_state_cmbd_state_v1,86597.54674515799,85132.48599999999,574.6666666666678,158.0,71476.6259499406,65049.089499999995,513.5000000000058,42.0,76583.75992285827,67592.5065,256.6666666666658,38.0,79109.76972175973,94130.42349999999,78.0000000000001,6.0,77270.9496786384,87987.8315,26.16666666666668,0.0
rainbow_weiyangv1_statev1_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/weiyang_state_v1/Eplus-env-Part1-Light-Pit-Train-v1-rainbow_weiyangv1_statev1_35-res1,stpt_viol_energy_reward_part1_weiyang_state_v1,stpt_viol_energy_metric_part1_v1,1500000,6.5e-05,0.00015,80000,128,cpu,RAINBOW,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,0.6,1e-06,-10.0,10.0,51,3,None,True,0.5,35,1,process_raw_state_cmbd_state_v1,88636.73392499816,85132.48599999999,408.8333333333355,158.0,72230.81570968356,65049.089499999995,426.6666666666698,42.0,76054.99628092226,67592.5065,132.50000000000068,38.0,79446.03587160558,94130.42349999999,68.50000000000009,6.0,76733.34941198978,87987.8315,18.83333333333335,0.0
rainbow_weiyangv1_newEP73_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/weiyang_v1/Eplus-env-Part1-Light-Pit-Train-v1-rainbow_weiyangv1_newEP_35-res1,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,1500000,6.5e-05,0.00015,80000,128,cpu,RAINBOW,Part1-Light-Pit-Train-v1,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v4,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.7,0.3,[10.0],100000,32,2000,30000,0.99,None,0.6,1e-06,-10.0,10.0,51,3,None,True,0.5,35,1,process_raw_state_cmbd,85968.99642903256,85132.48599999999,173.0000000000006,158.0,74866.59686416452,65049.089499999995,282.50000000000085,42.0,85148.13902819158,67592.5065,239.99999999999972,38.0,74695.82019516117,94130.42349999999,5.333333333333333,6.0,80467.20148358743,87987.8315,15.66666666666666,0.0
Asynrainbow_weiyangv1_newEP_35,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/weiyang_v1/Eplus-env-Asyn_Train_environment-Asynrainbow_weiyangv1_newEP_35-res1,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,1500000,6.5e-05,0.00015,80000,128,cpu,RAINBOW,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3,Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v4 Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v3,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",73,0.5,0.5,[10.0],100000,32,2000,30000,0.99,None,0.6,1e-06,-10.0,10.0,51,3,None,True,0.5,35,1,process_raw_state_cmbd,97277.1102442482,67592.5065,38.33333333333335,38.0,78124.85685759678,87987.8315,0.0,0.0,78407.9463159574,85132.48599999999,4.166666666666666,158.0,83791.84669833313,65049.089499999995,31.33333333333334,42.0,69867.0839757006,94130.42349999999,0.0,6.0
Asynrainbow_weiyangv1_35_newEP46_shuffle,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow_weiyang_v1/weiyang_v1_newEP46_shuffle/Eplus-env-Asyn_Train_environment-Asynrainbow_weiyangv1_35_newEP46_shuffle-res1,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,1500000,6.5e-05,0.00015,80000,128,cpu,RAINBOW,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v3,Part1-Light-Pit-Test-v4 Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v3,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",73,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,0.6,1e-06,-10.0,10.0,51,3,None,True,0.5,35,1,process_raw_state_cmbd,73869.54832257969,87987.8315,155.6666666666666,0.0,67668.34578681947,65049.089499999995,321.0000000000003,42.0,72711.98600471449,67592.5065,129.6666666666666,38.0,85743.38449239972,85132.48599999999,448.83333333333616,158.0,74235.71270813856,94130.42349999999,358.5000000000002,6.0
Asynrainbow_v1_statev1_35_test,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/state_v1/Eplus-env-Asyn_Train_environment-Asynrainbow_v1_statev1_35_test-res12,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,100,6.5e-05,0.00015,32,128,cpu,ASYNRAINBOW,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3,Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v4 Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v2,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,0.6,1e-06,-10.0,10.0,51,3,None,True,0.5,35,1,process_raw_state_cmbd,173.43158841246552,94130.42349999999,0.0,6.0,559.6659688512117,67592.5065,0.0,38.0,1052.3321022443001,85132.48599999999,15.333333333333334,158.0,227.12837111226918,65049.089499999995,0.0,42.0,702.3988113497851,87987.8315,0.5,0.0
Asynrainbow_v1_statev1_35_test,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/state_v1/Eplus-env-Asyn_Train_environment-Asynrainbow_v1_statev1_35_test-res12,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,100,6.5e-05,0.00015,32,128,cpu,ASYNRAINBOW,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3,Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v4 Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v2,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,0.6,1e-06,-10.0,10.0,51,3,None,True,0.5,35,1,process_raw_state_cmbd,173.43158841246552,94130.42349999999,0.0,6.0,559.6659688512117,67592.5065,0.0,38.0,1052.3321022443001,85132.48599999999,15.333333333333334,158.0,227.12837111226918,65049.089499999995,0.0,42.0,702.3988113497851,87987.8315,0.5,0.0
Asynrainbow_v1_statev1_35_test,/home/weiyang/eplus_RL/src/run/rl_parametric_part1_pit_light/Rainbow/state_v1/Eplus-env-Asyn_Train_environment-Asynrainbow_v1_statev1_35_test-res12,stpt_viol_energy_reward_part1_weiyang_v1,stpt_viol_energy_metric_part1_v1,100,6.5e-05,0.00015,32,128,cpu,ASYNRAINBOW,Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v2 Part1-Light-Pit-Test-v3,Part1-Light-Pit-Test-v1 Part1-Light-Pit-Test-v4 Part1-Light-Pit-Train-v1 Part1-Light-Pit-Test-v3 Part1-Light-Pit-Test-v2,"[[12.0], [12.5], [13.0], [13.5], [14.0], [14.5], [15.0], [15.5], [16.0], [16.5], [17.0], [17.5], [18.0], [18.5], [19.0], [19.5], [20.0], [20.5], [21.0], [21.5], [22.0], [22.5], [23.0], [23.5], [24.0]]",71,0.4,0.6,[10.0],100000,32,2000,30000,0.99,None,0.6,1e-06,-10.0,10.0,51,3,None,True,0.5,35,1,process_raw_state_cmbd,210.50252553160053,94130.42349999999,0.0,6.0,646.66199136851,67592.5065,0.0,38.0,707.2443490691234,85132.48599999999,0.0,158.0,319.12945763689675,65049.089499999995,0.0,42.0,581.5419168755406,87987.8315,0.0,0.0